"Rank","Tier","WSID","Player","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"1","1","","Christian McCaffrey","CAR","RB1","13","1","4","1.1","0.3","1.0","0.0"
"2","1","","Saquon Barkley","NYG","RB2","11","1","6","2.2","0.7","2.0","0.0"
"3","1","","Ezekiel Elliott","DAL","RB3","10","2","14","3.4","1.3","3.0","0.0"
"4","1","","Alvin Kamara","NO","RB4","6","2","8","4.1","1.6","5.0","+1.0"
"5","1","","Michael Thomas","NO","WR1","6","3","13","5.8","1.6","6.0","+1.0"
"6","2","","Dalvin Cook","MIN","RB5","7","3","23","6.8","3.0","4.0","-2.0"
"7","2","","Davante Adams","GB","WR2","5","5","16","9.2","2.0","8.0","+1.0"
"8","2","","Derrick Henry","TEN","RB6","7","3","31","11.0","7.0","7.0","-1.0"
"9","2","","Clyde Edwards-Helaire","KC","RB7","10","4","28","11.3","5.8","17.0","+8.0"
"10","2","","Julio Jones","ATL","WR3","10","5","24","11.6","2.0","16.0","+6.0"
"11","2","","Tyreek Hill","KC","WR4","10","5","40","12.6","2.5","14.0","+3.0"
"12","2","","Austin Ekeler","LAC","RB8","10","4","51","13.5","7.0","15.0","+3.0"
"13","3","","Joe Mixon","CIN","RB9","9","4","31","15.2","6.6","9.0","-4.0"
"14","3","","DeAndre Hopkins","ARI","WR5","8","5","33","16.5","5.6","12.0","-2.0"
"15","3","","Miles Sanders","PHI","RB10","9","6","44","16.6","7.1","10.0","-5.0"
"16","3","","Chris Godwin","TB","WR6","13","11","48","16.9","5.4","21.0","+5.0"
"17","3","","Kenyan Drake","ARI","RB11","8","4","59","17.3","8.7","18.0","+1.0"
"18","3","","Travis Kelce","KC","TE1","10","9","38","17.4","1.5","20.0","+2.0"
"19","3","","George Kittle","SF","TE2","11","15","27","18.5","2.1","24.0","+5.0"
"20","3","","Josh Jacobs","LV","RB12","6","4","51","22.0","6.3","11.0","-9.0"
"21","3","","Allen Robinson","CHI","WR7","11","12","49","22.6","6.5","30.0","+9.0"
"22","3","","Kenny Golladay","DET","WR8","5","12","46","23.6","6.5","25.0","+3.0"
"23","4","","Aaron Jones","GB","RB13","5","8","58","23.9","7.3","19.0","-4.0"
"24","4","","Nick Chubb","CLE","RB14","9","6","51","24.9","5.4","13.0","-11.0"
"25","4","","Patrick Mahomes","KC","QB1","10","19","54","27.7","9.0","22.0","-3.0"
"26","4","","D.J. Moore","CAR","WR9","13","11","64","27.8","7.4","27.0","+1.0"
"27","4","","Mike Evans","TB","WR10","13","12","55","29.3","7.5","26.0","-1.0"
"28","4","","JuJu Smith-Schuster","PIT","WR11","8","9","75","29.4","7.8","33.0","+5.0"
"29","4","","Adam Thielen","MIN","WR12","7","13","64","30.3","7.7","32.0","+3.0"
"30","4","","Lamar Jackson","BAL","QB2","8","6","68","32.1","10.2","23.0","-7.0"
"31","4","","Odell Beckham Jr.","CLE","WR13","9","13","67","33.3","8.0","28.0","-3.0"
"32","4","","Robert Woods","LAR","WR14","9","15","67","33.8","8.6","46.0","+14.0"
"33","4","","Amari Cooper","DAL","WR15","10","15","51","34.4","6.8","34.0","+1.0"
"34","4","","Cooper Kupp","LAR","WR16","9","15","81","35.9","9.2","35.0","+1.0"
"35","5","","Mark Andrews","BAL","TE3","8","18","63","36.5","12.3","42.0","+7.0"
"36","5","","Calvin Ridley","ATL","WR17","10","15","88","36.9","8.0","43.0","+7.0"
"37","5","","James Conner","PIT","RB15","8","8","89","38.7","9.9","39.0","+2.0"
"38","5","","Todd Gurley","ATL","RB16","10","9","75","38.8","10.3","29.0","-9.0"
"39","5","","Chris Carson","SEA","RB17","6","20","69","39.2","8.5","31.0","-8.0"
"40","5","","Zach Ertz","PHI","TE4","9","26","63","40.5","9.3","38.0","-2.0"
"41","5","","A.J. Brown","TEN","WR18","7","21","72","40.9","7.4","41.0","0.0"
"42","5","","D.J. Chark","JAC","WR19","7","16","113","43.0","8.9","54.0","+12.0"
"43","5","","Terry McLaurin","WAS","WR20","8","13","73","43.8","9.6","59.0","+16.0"
"44","5","","Le'Veon Bell","NYJ","RB18","11","11","76","45.4","11.9","37.0","-7.0"
"45","5","","Tyler Lockett","SEA","WR21","6","24","74","45.8","8.2","50.0","+5.0"
"46","5","","Keenan Allen","LAC","WR22","10","21","75","46.0","9.6","47.0","+1.0"
"47","5","","Melvin Gordon","DEN","RB19","8","14","85","46.6","10.6","40.0","-7.0"
"48","5","","David Johnson","HOU","RB20","8","23","83","47.0","11.9","36.0","-12.0"
"49","5","","Leonard Fournette","TB","RB21","13","9","66","48.5","13.8","48.0","-1.0"
"50","5","","Courtland Sutton","DEN","WR23","8","16","124","49.9","10.8","44.0","-6.0"
"51","5","","Jonathan Taylor","IND","RB22","7","10","112","50.2","14.0","45.0","-6.0"
"52","5","","D.K. Metcalf","SEA","WR24","6","24","90","50.8","9.5","51.0","-1.0"
"53","6","","Dak Prescott","DAL","QB3","10","19","91","55.7","6.9","52.0","-1.0"
"54","6","","Darren Waller","LV","TE5","6","26","136","57.2","12.7","53.0","-1.0"
"55","6","","DeVante Parker","MIA","WR25","11","33","122","57.8","12.6","63.0","+8.0"
"56","6","","T.Y. Hilton","IND","WR26","7","37","107","59.1","10.1","56.0","0.0"
"57","6","","Mark Ingram II","BAL","RB23","8","28","119","59.6","14.3","62.0","+5.0"
"58","6","","Kareem Hunt","CLE","RB24","9","25","120","61.0","10.8","64.0","+6.0"
"59","6","","Russell Wilson","SEA","QB4","6","38","91","61.3","6.4","61.0","+2.0"
"60","6","","Stefon Diggs","BUF","WR27","11","32","90","61.7","11.0","65.0","+5.0"
"61","6","","Tyler Boyd","CIN","WR28","9","33","201","63.0","15.4","71.0","+10.0"
"62","6","","Kyler Murray","ARI","QB5","8","38","114","63.2","8.7","55.0","-7.0"
"63","6","","Deshaun Watson","HOU","QB6","8","54","105","64.3","8.0","57.0","-6.0"
"64","6","","Jarvis Landry","CLE","WR29","9","29","101","66.8","10.4","68.0","+4.0"
"65","6","","Cam Akers","LAR","RB25","9","20","120","67.5","16.8","58.0","-7.0"
"66","6","","Michael Gallup","DAL","WR30","10","37","126","68.2","11.5","74.0","+8.0"
"67","6","","Marquise Brown","BAL","WR31","8","33","109","69.5","13.0","72.0","+5.0"
"68","6","","Raheem Mostert","SF","RB26","11","25","123","70.7","16.1","60.0","-8.0"
"69","6","","Evan Engram","NYG","TE6","11","26","142","72.1","18.9","70.0","+1.0"
"70","6","","A.J. Green","CIN","WR32","9","29","141","72.2","13.4","69.0","-1.0"
"71","6","","Julian Edelman","NE","WR33","6","25","198","72.2","18.3","73.0","+2.0"
"72","6","","James White","NE","RB27","6","31","208","72.7","18.7","81.0","+9.0"
"73","7","","Devin Singletary","BUF","RB28","11","13","170","74.3","15.8","49.0","-24.0"
"74","7","","D'Andre Swift","DET","RB29","5","8","123","76.5","15.8","66.0","-8.0"
"75","7","","David Montgomery","CHI","RB30","11","44","177","78.3","16.7","67.0","-8.0"
"76","7","","Will Fuller","HOU","WR34","8","49","194","78.7","15.6","75.0","-1.0"
"77","7","","Marvin Jones","DET","WR35","5","48","196","79.5","11.7","85.0","+8.0"
"78","7","","Tarik Cohen","CHI","RB31","11","47","149","80.2","20.3","84.0","+6.0"
"79","7","","Josh Allen","BUF","QB7","11","61","117","80.4","12.0","88.0","+9.0"
"80","7","","Matt Ryan","ATL","QB8","10","61","178","81.3","12.6","80.0","0.0"
"81","7","","Antonio Gibson","WAS","RB32","8","34","181","79.9","31.4","117.0","+36.0"
"82","7","","Brandin Cooks","HOU","WR36","8","32","160","83.8","15.8","86.0","+4.0"
"83","7","","Tyler Higbee","LAR","TE7","9","38","161","84.3","22.8","77.0","-6.0"
"84","7","","Hunter Henry","LAC","TE8","10","46","145","85.7","19.3","82.0","-2.0"
"85","7","","Jamison Crowder","NYJ","WR37","11","50","221","86.9","19.9","97.0","+12.0"
"86","7","","Diontae Johnson","PIT","WR38","8","45","166","88.3","17.0","99.0","+13.0"
"87","7","","Christian Kirk","ARI","WR39","8","45","208","90.9","22.0","93.0","+6.0"
"88","7","","Hayden Hurst","ATL","TE9","10","44","163","93.0","24.1","111.0","+23.0"
"89","7","","Carson Wentz","PHI","QB9","9","61","154","93.1","14.8","100.0","+11.0"
"90","7","","Drew Brees","NO","QB10","6","61","154","94.2","14.9","83.0","-7.0"
"91","7","","Deebo Samuel","SF","WR40","11","39","157","97.3","20.1","79.0","-12.0"
"92","7","","J.K. Dobbins","BAL","RB33","8","47","195","97.4","18.7","89.0","-3.0"
"93","7","","Sterling Shepard","NYG","WR41","11","58","214","97.7","21.4","98.0","+5.0"
"94","7","","Tom Brady","TB","QB11","13","67","162","98.2","15.7","76.0","-18.0"
"95","7","","Jordan Howard","MIA","RB34","11","51","170","98.5","14.6","90.0","-5.0"
"96","8","","Phillip Lindsay","DEN","RB35","8","66","181","99.7","16.9","87.0","-9.0"
"97","8","","Matt Breida","MIA","RB36","11","57","168","102.8","17.4","95.0","-2.0"
"98","8","","Matthew Stafford","DET","QB12","5","70","172","103.5","14.5","107.0","+9.0"
"99","8","","CeeDee Lamb","DAL","WR42","10","49","195","105.5","20.7","105.0","+6.0"
"100","8","","Anthony Miller","CHI","WR43","11","73","212","105.9","21.4","134.0","+34.0"
"101","8","","John Brown","BUF","WR44","11","72","223","106.2","19.1","101.0","0.0"
"102","8","","Aaron Rodgers","GB","QB13","5","69","172","108.2","15.1","92.0","-10.0"
"103","8","","Zack Moss","BUF","RB37","11","47","186","108.0","22.3","109.0","+6.0"
"104","8","","Ronald Jones II","TB","RB38","13","57","191","108.2","23.5","91.0","-13.0"
"105","8","","Emmanuel Sanders","NO","WR45","6","59","196","110.5","24.5","104.0","-1.0"
"106","8","","Preston Williams","MIA","WR46","11","58","183","111.4","22.5","121.0","+15.0"
"107","8","","Darius Slayton","NYG","WR47","11","50","212","111.5","24.2","112.0","+5.0"
"108","8","","Austin Hooper","CLE","TE10","9","63","194","113.9","21.0","110.0","+2.0"
"109","8","","Mike Gesicki","MIA","TE11","11","53","266","114.6","26.4","130.0","+21.0"
"110","8","","Golden Tate","NYG","WR48","11","55","206","115.5","23.0","132.0","+22.0"
"111","8","","Latavius Murray","NO","RB39","6","80","195","116.5","18.4","106.0","-5.0"
"112","8","","Jared Cook","NO","TE12","6","63","255","117.6","26.0","96.0","-16.0"
"113","8","","Kerryon Johnson","DET","RB40","5","76","205","119.1","22.3","94.0","-19.0"
"114","8","","Jerry Jeudy","DEN","WR49","8","45","301","119.4","26.9","114.0","0.0"
"115","8","","Tevin Coleman","SF","RB41","11","80","245","117.6","20.9","115.0","0.0"
"116","8","","Rob Gronkowski","TB","TE13","13","53","232","121.0","28.1","78.0","-38.0"
"117","8","","Ben Roethlisberger","PIT","QB14","8","87","241","121.0","14.6","133.0","+16.0"
"118","8","","Cam Newton","NE","QB15","6","61","320","119.1","30.0","169.0","+51.0"
"119","8","","Daniel Jones","NYG","QB16","11","77","171","121.5","19.7","125.0","+6.0"
"120","8","","Marlon Mack","IND","RB42","7","68","252","123.9","22.6","102.0","-18.0"
"121","8","","Henry Ruggs III","LV","WR50","6","74","306","124.3","36.4","118.0","-3.0"
"122","8","","T.J. Hockenson","DET","TE14","5","78","236","124.8","18.9","127.0","+5.0"
"123","8","","Jared Goff","LAR","QB17","9","87","197","125.6","17.8","137.0","+14.0"
"124","8","","Noah Fant","DEN","TE15","8","78","282","128.9","17.0","108.0","-16.0"
"125","8","","Duke Johnson","HOU","RB43","8","76","227","129.4","24.3","128.0","+3.0"
"126","9","","Mike Williams","LAC","WR51","10","51","240","130.5","33.7","139.0","+13.0"
"127","9","","Dallas Goedert","PHI","TE16","9","69","255","131.0","20.1","148.0","+21.0"
"128","9","","Jonnu Smith","TEN","TE17","7","69","185","131.1","22.8","156.0","+28.0"
"129","9","","Sony Michel","NE","RB44","6","80","264","135.0","29.8","116.0","-13.0"
"130","9","","Baker Mayfield","CLE","QB18","9","95","197","135.6","21.8","143.0","+13.0"
"131","9","","Chris Thompson","JAC","RB45","7","59","235","138.1","39.1","185.0","+54.0"
"132","9","","Ryan Tannehill","TEN","QB19","7","91","202","138.3","20.5","147.0","+15.0"
"133","9","","Jalen Reagor","PHI","WR52","9","62","298","138.8","35.8","170.0","+37.0"
"134","9","","Joe Burrow","CIN","QB20","9","95","314","141.3","28.7","151.0","+17.0"
"135","9","","Mecole Hardman","KC","WR53","10","64","231","141.9","30.4","135.0","0.0"
"136","9","","Blake Jarwin","DAL","TE18","10","92","260","143.7","27.0","163.0","+27.0"
"137","9","","Justin Jefferson","MIN","WR54","7","72","317","145.6","38.8","119.0","-18.0"
"138","9","","Allen Lazard","GB","WR55","5","79","304","146.3","27.8","171.0","+33.0"
"139","9","","Darrell Henderson","LAR","RB46","9","71","279","144.9","33.5","122.0","-17.0"
"140","9","","Alexander Mattison","MIN","RB47","7","85","197","143.8","20.9","124.0","-16.0"
"141","9","","Jack Doyle","IND","TE19","7","58","267","145.9","27.2","153.0","+12.0"
"142","9","","N'Keal Harry","NE","WR56","6","64","279","147.9","28.6","160.0","+18.0"
"143","9","","Boston Scott","PHI","RB48","9","84","274","142.6","29.0","138.0","-5.0"
"144","9","","Ryquell Armstead","JAC ","RB49","7","80","199","148.9","33.1","144.0","0.0"
"145","9","","Robby Anderson","CAR","WR57","13","81","213","148.5","29.1","123.0","-22.0"
"146","9","","DeSean Jackson","PHI","WR58","9","45","304","147.3","40.0","142.0","-4.0"
"147","9","","Chris Herndon IV","NYJ","TE20","11","92","273","151.4","30.7","158.0","+11.0"
"148","9","","Gardner Minshew II","JAC","QB21","7","97","274","152.1","26.7","174.0","+26.0"
"149","9","","Nyheim Hines","IND","RB50","7","83","227","145.3","27.0","146.0","-3.0"
"150","9","","Brandon Aiyuk","SF","WR59","11","67","265","155.5","34.2","172.0","+22.0"
"151","9","","Curtis Samuel","CAR","WR60","13","82","239","150.5","30.1","154.0","+3.0"
"152","9","","Chase Edmonds","ARI","RB51","8","93","257","156.0","29.0","149.0","-3.0"
"153","9","","Tony Pollard","DAL","RB52","10","100","250","150.2","24.7","136.0","-17.0"
"154","9","","Sammy Watkins","KC","WR61","10","102","231","157.0","25.4","155.0","+1.0"
"155","9","","Breshad Perriman","NYJ","WR62","11","85","247","157.2","31.5","159.0","+4.0"
"156","9","","Eric Ebron","PIT","TE21","8","92","258","159.6","22.4","145.0","-11.0"
"157","9","","Kirk Cousins","MIN","QB22","7","91","254","160.5","23.0","167.0","+10.0"
"158","9","","Parris Campbell","IND","WR63","7","100","247","164.6","31.1","173.0","+15.0"
"159","9","","Jimmy Garoppolo","SF","QB23","11","103","275","164.5","23.5","152.0","-7.0"
"160","9","","SF DST","","DST1","11","117","322","145.3","19.6","103.0","-57.0"
"161","10","","PIT DST","","DST2","8","122","230","148.2","11.7","113.0","-48.0"
"162","10","","Michael Pittman Jr.","IND","WR64","7","55","311","166.8","30.2","165.0","+3.0"
"163","10","","BAL DST","","DST3","8","126","183","152.4","7.9","120.0","-43.0"
"164","10","","Damien Harris","NE","RB53","6","80","336","169.0","43.7","179.0","+15.0"
"165","10","","Ian Thomas","CAR","TE22","13","108","350","176.7","37.4","231.0","+66.0"
"166","10","","Philip Rivers","IND","QB24","7","116","275","174.5","30.1","175.0","+9.0"
"167","10","","Drew Lock","DEN","QB25","8","114","284","176.0","29.6","176.0","+9.0"
"168","10","","Teddy Bridgewater","CAR","QB26","13","103","331","178.8","31.4","187.0","+19.0"
"169","10","","Larry Fitzgerald","ARI","WR65","8","102","261","174.6","30.5","182.0","+13.0"
"170","10","","Irv Smith Jr.","MIN","TE23","7","106","311","180.2","33.9","194.0","+24.0"
"171","10","","BUF DST","","DST4","11","131","213","162.5","12.2","126.0","-45.0"
"172","10","","Hunter Renfrow","LV","WR66","6","75","275","183.0","35.0","219.0","+47.0"
"173","10","","NE DST","","DST5","6","114","234","168.1","17.2","140.0","-33.0"
"174","10","","Laviska Shenault Jr.","JAC","WR67","7","99","327","188.4","40.6","243.0","+69.0"
"175","10","","Harrison Butker","KC","K1","10","116","213","173.6","7.4","131.0","-44.0"
"176","10","","Randall Cobb","HOU","WR68","8","99","258","189.1","29.4","197.0","+21.0"
"177","10","","Justin Tucker","BAL","K2","8","141","212","175.5","7.0","129.0","-48.0"
"178","10","","Justin Jackson","LAC","RB54","10","115","321","188.4","40.1","166.0","-12.0"
"179","10","","NO DST","","DST6","6","139","230","177.9","19.0","164.0","-15.0"
"180","10","","CHI DST","","DST7","11","132","266","177.5","22.7","150.0","-30.0"
"181","10","","James Washington","PIT","WR69","8","81","295","192.4","30.5","241.0","+60.0"
"182","10","","Wil Lutz","NO","K3","6","145","233","184.3","9.0","141.0","-41.0"
"183","10","","Derek Carr","LV","QB27","6","116","329","198.5","41.9","192.0","+9.0"
"184","10","","Corey Davis","TEN","WR70","7","111","271","193.6","23.5","246.0","+62.0"
"185","10","","Steven Sims","WAS","WR71","8","97","317","193.8","44.9","288.0","+103.0"
"186","10","","Alshon Jeffery","PHI","WR72","9","90","340","195.5","43.3","162.0","-24.0"
"187","10","","Joshua Kelley","LAC","RB55","10","84","347","190.9","45.1","238.0","+51.0"
"188","10","","Sam Darnold","NYJ","QB28","11","125","332","200.3","35.2","208.0","+20.0"
"189","10","","KC DST","","DST8","10","140","293","186.6","21.9","181.0","-8.0"
"190","10","","Dede Westbrook","JAC","WR73","7","75","285","191.2","36.2","240.0","+50.0"
"191","10","","Cole Beasley","BUF","WR74","11","128","282","198.2","26.9","205.0","+14.0"
"192","10","","A.J. Dillon","GB","RB56","5","80","337","192.6","41.2","177.0","-15.0"
"193","10","","Greg Zuerlein","DAL","K4","10","152","251","191.3","11.4","157.0","-36.0"
"194","10","","Darrynton Evans","TEN","RB57","7","112","359","193.6","36.2","233.0","+39.0"
"195","10","","Bryce Love","WAS","RB58","8","96","329","196.7","58.9","250.0","+55.0"
"196","10","","MIN DST","","DST9","7","138","279","193.2","21.6","161.0","-35.0"
"197","10","","Greg Olsen","SEA","TE24","6","127","315","206.5","37.8","198.0","+1.0"
"198","10","","Jamaal Williams","GB","RB59","5","112","321","189.5","36.4","222.0","+24.0"
"199","10","","Carlos Hyde","SEA","RB60","6","126","325","202.2","38.3","249.0","+50.0"
"200","11","","LAR DST","","DST10","9","130","290","195.4","25.5","186.0","-14.0"
"201","11","","Giovani Bernard","CIN","RB61","9","144","313","197.7","32.5","253.0","+52.0"
"202","11","","Denzel Mims","NYJ","WR75","11","89","315","201.3","30.4","223.0","+21.0"
"203","11","","Bryan Edwards","LV","WR76","6","97","407","193.2","61.3","236.0","+33.0"
"204","11","","O.J. Howard","TB","TE25","13","133","340","216.1","37.6","200.0","-4.0"
"205","11","","Robbie Gould","SF","K5","11","175","322","207.1","13.9","168.0","-37.0"
"206","11","","DEN DST","","DST11","8","157","314","211.5","24.1","184.0","-22.0"
"207","11","","PHI DST","","DST12","9","164","314","210.8","19.3","207.0","0.0"
"208","11","","Anthony McFarland Jr.","PIT","RB62","8","134","379","209.9","45.9","235.0","+27.0"
"209","11","","Danny Amendola","DET","WR77","5","129","365","219.4","31.3","324.0","+115.0"
"210","11","","Matt Prater","DET","K6","5","180","309","219.1","14.6","188.0","-22.0"
"211","11","","Jalen Richard","LV","RB63","6","115","316","209.4","40.5","251.0","+40.0"
"212","11","","LAC DST","","DST13","10","145","347","206.8","31.4","189.0","-23.0"
"213","11","","John Ross","CIN","WR78","9","113","304","221.9","31.5","285.0","+72.0"
"214","11","","Tyrod Taylor","LAC","QB29","10","95","367","232.2","50.1","261.0","+47.0"
"215","11","","TEN DST","","DST14","7","174","323","221.0","22.0","215.0","0.0"
"216","11","","Jerick McKinnon","SF","RB64","11","115","359","222.6","51.4","217.0","+1.0"
"217","11","","Kyle Rudolph","MIN","TE26","7","133","341","225.7","40.4","203.0","-14.0"
"218","11","","Jake Elliott","PHI","K7","9","171","292","225.1","17.9","204.0","-14.0"
"219","11","","Kenny Stills","HOU","WR79","8","128","319","225.4","29.5","259.0","+40.0"
"220","11","","Zane Gonzalez","ARI","K8","8","167","331","226.9","22.0","183.0","-37.0"
"221","11","","Tee Higgins","CIN","WR80","9","129","356","225.8","33.5","202.0","-19.0"
"222","11","","Russell Gage","ATL","WR81","10","138","338","227.6","36.8","303.0","+81.0"
"223","11","","IND DST","","DST15","7","152","303","225.2","29.6","190.0","-33.0"
"224","11","","Gerald Everett","LAR","TE27","9","121","340","229.9","42.7","281.0","+57.0"
"225","11","","Ke'Shawn Vaughn","TB","RB65","13","89","359","216.1","70.6","180.0","-45.0"
"226","11","","Ka'imi Fairbairn","HOU","K9","8","171","300","231.0","17.4","216.0","-10.0"
"227","11","","Dawson Knox","BUF","TE28","11","148","319","237.0","30.8","264.0","+37.0"
"228","11","","Adrian Peterson","DET","RB66","5","104","361","210.3","64.4","178.0","-50.0"
"229","11","","Benny Snell Jr.","PIT","RB67","8","122","326","229.8","44.3","210.0","-19.0"
"230","11","","SEA DST","","DST16","6","159","318","230.3","23.3","211.0","-19.0"
"231","11","","GB DST","","DST17","5","189","305","238.1","22.5","225.0","-6.0"
"232","11","","Malcolm Brown","LAR","RB68","9","126","368","231.1","44.2","247.0","+15.0"
"233","11","","Jace Sternberger","GB","TE29","5","108","344","231.9","47.7","271.0","+38.0"
"234","11","","Miles Boykin","BAL","WR82","8","128","345","231.8","35.0","283.0","+49.0"
"235","11","","Darrel Williams","KC","RB69","10","83","386","227.3","70.0","191.0","-44.0"
"236","11","","Dwayne Haskins","WAS","QB30","8","143","327","248.7","35.0","268.0","+32.0"
"237","11","","TB DST","","DST18","13","157","337","237.4","31.7","201.0","-36.0"
"238","11","","Chris Conley","JAC","WR83","7","102","332","235.1","28.7","346.0","+108.0"
"239","11","","Michael Badgley","LAC","K10","10","183","324","245.1","27.6","269.0","+30.0"
"240","11","","DAL DST","","DST19","10","162","318","244.9","27.9","209.0","-31.0"
"241","11","","Mason Crosby","GB","K11","5","183","302","245.8","19.1","212.0","-29.0"
"242","11","","Chase Claypool","PIT","WR84","8","157","374","242.3","34.4","260.0","+18.0"
"243","11","","Dan Bailey","MIN","K12","7","196","300","245.1","15.8","214.0","-29.0"
"244","11","","Younghoe Koo","ATL","K13","10","188","324","242.1","29.7","206.0","-38.0"
"245","11","","Josh Reynolds","LAR","WR85","9","174","361","242.9","32.4","332.0","+87.0"
"246","11","","Jimmy Graham","CHI","TE30","11","133","341","247.5","35.9","218.0","-28.0"
"247","11","","CLE DST","","DST20","9","143","307","250.3","24.1","279.0","+32.0"
"248","12","","Will Dissly","SEA","TE31","6","136","375","248.0","38.8","227.0","-21.0"
"249","12","","Tyler Eifert","JAC","TE32","7","106","372","245.2","45.6","239.0","-10.0"
"250","12","","Tre'Quan Smith","NO","WR86","6","124","377","245.9","35.7","280.0","+30.0"
"251","12","","Ito Smith","ATL","RB70","10","123","322","243.4","38.2","266.0","+15.0"
"252","12","","Jason Myers","SEA","K14","6","181","292","253.7","20.5","230.0","-22.0"
"253","12","","NYJ DST","","DST21","11","145","345","254.8","38.8","273.0","+20.0"
"254","12","","Brandon McManus","DEN","K15","8","198","308","256.4","20.5","226.0","-28.0"
"255","12","","Rex Burkhead","NE","RB71","6","123","316","241.2","34.6","274.0","+19.0"
"256","12","","Ryan Fitzpatrick","MIA","QB31","11","146","361","266.1","42.1","258.0","+2.0"
"257","12","","Adam Humphries","TEN","WR87","7","151","369","247.6","31.3","389.0","+132.0"
"258","12","","Chris Boswell","PIT","K16","8","190","302","259.6","23.2","213.0","-45.0"
"259","12","","Andy Isabella","ARI","WR88","8","148","368","251.5","37.2","327.0","+68.0"
"260","12","","Marquez Valdes-Scantling","GB","WR89","5","151","372","251.7","33.4","284.0","+24.0"
"261","12","","Van Jefferson","LAR","WR90","9","138","415","249.3","49.9","306.0","+45.0"
"262","12","","Rashaad Penny","SEA","RB72","6","159","388","252.2","49.8","237.0","-25.0"
"263","12","","Kendrick Bourne","SF","WR91","11","109","408","251.4","45.2","307.0","+44.0"
"264","12","","Royce Freeman","DEN","RB73","8","120","386","251.9","52.2","315.0","+51.0"
"265","12","","Joey Slye","CAR","K17","13","200","341","271.2","24.4","275.0","+10.0"
"266","12","","Matt Gay","FA","K18","","164","323","219.8","26.1","199.0","-67.0"
"267","12","","Frank Gore","NYJ","RB74","11","132","365","257.2","54.3","278.0","+11.0"
"268","12","","J.J. Arcega-Whiteside","PHI","WR92","9","151","388","262.8","42.5","410.0","+142.0"
"269","12","","David Njoku","CLE","TE33","9","128","383","270.3","38.3","272.0","+3.0"
"270","12","","Auden Tate","CIN","WR93","9","128","401","261.7","40.8","367.0","+97.0"
