"Rank","Tier","WSID","Player","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"271","12","","Devine Ozigbo","JAC","RB75","7","89","361","203.3","71.0","224.0","-47.0"
"272","12","","KJ Hamler","DEN","WR94","8","206","379","257.9","32.6","351.0","+79.0"
"273","12","","Jaylen Samuels","PIT","RB76","8","132","367","254.6","47.9","256.0","-17.0"
"274","12","","HOU DST","","DST22","8","150","345","275.6","26.1","244.0","-30.0"
"275","12","","Dion Lewis","NYG","RB77","11","177","361","258.0","34.7","262.0","-13.0"
"276","12","","Antonio Gandy-Golden","WAS","WR95","8","151","391","266.0","41.4","434.0","+158.0"
"277","12","","Peyton Barber","WAS","RB78","8","156","358","262.4","43.5","267.0","-10.0"
"278","12","","Brian Hill","ATL","RB79","10","170","361","271.8","44.0","254.0","-24.0"
"279","12","","Austin Seibert","CLE","K19","9","220","339","283.3","22.0","337.0","+58.0"
"280","12","","Nick Foles","CHI","QB32","11","150","378","289.0","38.8","383.0","+103.0"
"281","12","","Justice Hill","BAL","RB80","8","144","383","267.3","56.8","294.0","+13.0"
"282","12","","Mohamed Sanu","FA","WR96","","157","372","228.1","35.6","310.0","+28.0"
"283","12","","DeAndre Washington","KC","RB81","10","141","390","247.8","60.5","343.0","+60.0"
"284","12","","Josh Lambo","JAC","K20","7","168","353","285.7","23.9","234.0","-50.0"
"285","12","","Mitch Trubisky","CHI","QB33","11","155","371","293.7","40.5","245.0","-40.0"
"286","12","","Gus Edwards","BAL","RB82","8","156","365","274.4","39.6","348.0","+62.0"
"287","12","","WAS DST","","DST23","8","164","355","286.9","31.9","221.0","-66.0"
"288","12","","Zach Pascal","IND","WR97","7","196","385","276.9","33.5","371.0","+83.0"
"289","12","","Phillip Dorsett","SEA","WR98","6","194","383","274.6","37.5","392.0","+103.0"
"290","12","","Vance McDonald","PIT","TE34","8","139","352","283.7","33.2","276.0","-14.0"
"291","12","","Tua Tagovailoa","MIA","QB34","11","125","384","295.4","44.1","232.0","-59.0"
"292","12","","JAC DST","","DST24","7","145","347","289.2","32.0","265.0","-27.0"
"293","12","","Demarcus Robinson","KC","WR99","10","182","389","284.5","35.4","405.0","+112.0"
"294","12","","LeSean McCoy","TB","RB83","13","143","375","262.5","54.4","193.0","-101.0"
"295","12","","Lynn Bowden Jr.","MIA","RB84","11","146","363","270.3","56.0","255.0","-40.0"
"296","12","","Darwin Thompson","KC","RB85","10","190","382","287.4","35.3","372.0","+76.0"
"297","12","","ATL DST","","DST25","10","158","355","297.2","28.1","252.0","-45.0"
"298","13","","Daniel Carlson","LV","K21","6","191","351","299.3","25.5","311.0","+13.0"
"299","13","","Nelson Agholor","LV","WR100","6","177","410","282.8","40.5","376.0","+77.0"
"300","13","","Jakobi Meyers","NE","WR101","6","188","402","286.0","31.8","428.0","+128.0"
"301","13","","Devin Duvernay","BAL","WR102","8","137","413","284.7","43.7","304.0","+3.0"
"302","13","","DET DST","","DST26","5","152","347","304.9","26.5","317.0","+15.0"
"303","13","","Willie Snead","BAL","WR103","8","222","414","287.7","32.1","305.0","+2.0"
"304","13","","Stephen Gostkowski","TEN","K22","7","177","342","256.2","39.9","228.0","-76.0"
"305","13","","CAR DST","","DST27","13","145","355","304.5","33.5","295.0","-10.0"
"306","13","","Cameron Brate","TB","TE35","13","212","376","303.7","30.6","298.0","-8.0"
"307","13","","Devonta Freeman","FA","RB86","","131","364","274.3","50.9","196.0","-111.0"
"308","13","","Dustin Hopkins","WAS","K23","8","178","353","308.6","27.7","282.0","-26.0"
"309","13","","Lamical Perine","NYJ","RB87","11","195","366","301.9","33.2","378.0","+69.0"
"310","13","","C.J. Uzomah","CIN","TE36","9","163","382","280.4","41.9","320.0","+10.0"
"311","13","","Darren Fells","HOU","TE37","8","173","356","285.9","37.8","309.0","-2.0"
"312","13","","David Moore","SEA","WR104","6","208","403","300.5","33.0","380.0","+68.0"
"313","13","","Stephen Hauschka","FA","K24","","216","324","281.5","18.8","277.0","-36.0"
"314","13","","DeeJay Dallas","SEA","RB88","6","156","393","298.2","46.8","481.0","+167.0"
"315","13","","Justin Herbert","LAC","QB35","10","124","379","317.1","35.4","368.0","+53.0"
"316","13","","Greg Ward","PHI","WR105","9","90","383","280.7","50.6","435.0","+119.0"
"317","13","","Dare Ogunbowale","FA","RB89","","130","363","280.4","43.2","412.0","+95.0"
"318","13","","DaeSean Hamilton","DEN","WR106","8","193","421","299.8","41.2","",""
"319","13","","Jordan Akins","HOU","TE38","8","179","347","284.7","34.0","",""
"320","13","","Olabisi Johnson","MIN","WR107","7","169","368","262.5","45.4","447.0","+127.0"
"321","13","","Mike Boone","MIN","RB90","7","198","359","311.1","27.9","413.0","+92.0"
"322","13","","Trey Burton","IND","TE39","7","139","393","298.3","48.1","",""
"323","13","","ARI DST","","DST28","8","140","355","307.5","32.1","301.0","-22.0"
"324","13","","Lamar Miller","FA","RB91","","123","368","280.4","53.6","291.0","-33.0"
"325","13","","Randy Bullock","CIN","K25","9","182","342","308.4","24.9","362.0","+37.0"
"326","13","","Chase McLaughlin","MIN","K26","7","199","332","297.3","25.2","356.0","+30.0"
"327","13","","Brett Maher","FA","K27","","169","353","295.5","31.2","421.0","+94.0"
"328","13","","James Robinson","JAC","RB92","7","126","404","222.7","72.3","300.0","-28.0"
"329","13","","Patrick Laird","MIA","RB93","11","227","393","312.7","32.6","399.0","+70.0"
"330","13","","Scott Miller","TB","WR108","13","141","369","276.8","49.3","287.0","-43.0"
"331","13","","J.D. McKissic","WAS","RB94","8","112","392","271.8","72.1","292.0","-39.0"
"332","13","","Dan Arnold","ARI","TE40","8","115","409","273.3","51.9","316.0","-16.0"
"333","13","","LV DST","","DST29","6","207","354","310.9","32.2","318.0","-15.0"
"334","13","","Ted Ginn","CHI","WR109","11","220","425","305.4","38.2","472.0","+138.0"
"335","13","","Keke Coutee","HOU","WR110","8","240","422","315.3","38.9","",""
"336","13","","Devin Asiasi","NE","TE41","6","165","365","296.9","42.2","248.0","-88.0"
"337","13","","Wayne Gallman","NYG","RB95","11","147","386","325.7","30.3","444.0","+107.0"
"338","13","","Aldrick Rosas","FA","K28","","203","339","298.4","24.7","387.0","+49.0"
"339","13","","T.J. Yeldon","BUF","RB96","11","186","393","325.3","29.9","450.0","+111.0"
"340","13","","Justin Rohrwasser","FA","K29","","212","353","293.0","28.8","333.0","-7.0"
"341","13","","Logan Thomas","WAS","TE42","8","180","371","278.9","47.0","423.0","+82.0"
"342","13","","Ryan Succop","TB","K30","13","185","353","247.3","33.1","242.0","-100.0"
"343","13","","Reggie Bonnafon","FA","RB97","","186","381","317.2","27.8","",""
"344","13","","Qadree Ollison","ATL","RB98","10","165","390","331.8","30.6","",""
"345","13","","Eno Benjamin","ARI","RB99","8","187","385","323.0","37.1","359.0","+14.0"
"346","13","","Nick Boyle","BAL","TE43","8","191","394","309.5","35.8","358.0","+12.0"
"347","13","","Jordan Wilkins","IND","RB100","7","217","386","328.8","27.6","",""
"348","14","","Trent Taylor","SF","WR111","11","189","378","290.4","51.5","461.0","+113.0"
"349","14","","Jakeem Grant","MIA","WR112","11","223","383","290.5","37.5","",""
"350","14","","Jacob Hollister","SEA","TE44","6","211","374","311.4","36.4","313.0","-37.0"
"351","14","","Bo Scarbrough","DET","RB101","5","269","393","338.1","24.0","455.0","+104.0"
"352","14","","Sam Sloman","LAR","K31","9","204","365","283.9","36.6","290.0","-62.0"
"353","14","","MIA DST","","DST30","11","206","355","310.7","37.0","437.0","+84.0"
"354","14","","Jarrett Stidham","NE","QB36","6","215","394","328.0","35.9","365.0","+11.0"
"355","14","","Jason Witten","LV","TE45","6","191","391","320.6","44.0","296.0","-59.0"
"356","14","","Mike Davis","CAR","RB102","13","190","406","321.6","47.4","330.0","-26.0"
"357","14","","Travis Homer","SEA","RB103","6","262","384","337.9","24.9","493.0","+136.0"
"358","14","","Cole Kmet","CHI","TE46","11","180","380","328.4","35.2","229.0","-129.0"
"359","14","","Ryan Griffin","NYJ","TE47","11","178","391","328.7","35.7","482.0","+123.0"
"360","14","","Taysom Hill","NO","QB37","6","167","396","328.7","42.7","302.0","-58.0"
"361","14","","Josh Gordon","SEA","WR113","6","199","383","295.9","54.9","220.0","-141.0"
"362","14","","Myles Gaskin","MIA","RB104","11","259","392","338.2","26.5","",""
"363","14","","Keelan Cole","JAC","WR114","7","222","396","323.9","35.6","",""
"364","14","","Dante Pettis","SF","WR115","11","194","392","321.8","43.1","462.0","+98.0"
"365","14","","Tyler Bass","BUF","K32","11","232","353","294.9","30.1","270.0","-95.0"
"366","14","","Ty Montgomery","NO","RB105","6","183","389","327.9","34.8","483.0","+117.0"
"367","14","","Corey Clement","PHI","RB106","9","132","388","312.5","59.7","485.0","+118.0"
"368","14","","Cordarrelle Patterson","CHI","WR116","11","184","390","306.8","52.6","429.0","+61.0"
"369","14","","Jason Sanders","MIA","K33","11","231","353","312.4","26.0","289.0","-80.0"
"370","14","","Jameis Winston","NO","QB38","6","254","389","343.2","31.0","286.0","-84.0"
"371","14","","NYG DST","","DST31","11","208","355","318.2","34.9","293.0","-78.0"
"372","14","","Isaiah Ford","MIA","WR117","11","203","396","294.3","52.0","",""
"373","14","","Kyle Juszczyk","SF","RB107","11","174","388","327.1","38.1","335.0","-38.0"
"374","14","","Eddy Pineiro","CHI","K34","11","245","364","316.0","29.3","297.0","-77.0"
"375","14","","CIN DST","","DST32","9","210","355","324.4","26.5","299.0","-76.0"
"376","14","","Marcus Mariota","LV","QB39","6","214","387","340.3","35.3","415.0","+39.0"
"377","14","","Justin Watson","TB","WR118","13","263","393","332.1","31.3","394.0","+17.0"
"378","14","","Graham Gano","NYG","K35","11","235","353","310.4","28.2","453.0","+75.0"
"379","14","","Jeff Wilson","SF","RB108","11","160","388","334.5","38.1","",""
"380","14","","Rodrigo Blankenship","IND","K36","7","221","353","285.8","29.9","257.0","-123.0"
"381","14","","Antonio Brown","FA","WR119","","214","398","301.8","41.3","195.0","-186.0"
"382","14","","Damiere Byrd","NE","WR120","6","220","387","310.3","43.6","451.0","+69.0"
"383","14","","Tajae Sharpe","MIN","WR121","7","226","383","319.6","36.7","417.0","+34.0"
"384","14","","Jeremy Sprinkle","WAS","TE48","8","250","417","338.8","34.6","433.0","+49.0"
"385","14","","Tyler Johnson","TB","WR122","13","210","392","330.9","38.6","",""
"386","14","","Rashard Higgins","CLE","WR123","9","240","396","337.4","37.2","467.0","+81.0"
"387","14","","Quintez Cephus","DET","WR124","5","242","396","321.0","43.3","480.0","+93.0"
"388","14","","Adam Vinatieri","FA","K37","","177","370","309.4","33.7","321.0","-67.0"
"389","14","","Dontrelle Inman","WAS","WR125","8","205","378","294.6","39.8","",""
"390","14","","Drew Sample","CIN","TE49","9","180","420","342.5","31.4","442.0","+52.0"
"391","14","","Joe Reed","LAC","WR126","10","223","390","306.2","48.2","",""
"392","14","","Adam Trautman","NO","TE50","6","240","411","346.1","26.3","407.0","+15.0"
"393","14","","Robert Tonyan","GB","TE51","5","207","388","306.5","43.7","527.0","+134.0"
"394","14","","Jalen Hurts","PHI","QB40","9","210","397","344.1","43.6","263.0","-131.0"
"395","14","","Andy Dalton","DAL","QB41","10","255","403","349.3","34.7","404.0","+9.0"
"396","14","","Equanimeous St. Brown","GB","WR127","5","196","396","318.6","36.3","",""
"397","14","","Ty Johnson","DET","RB109","5","238","391","337.2","34.3","",""
"398","14","","Jordan Reed","SF","TE52","11","191","392","334.9","41.7","336.0","-62.0"
"399","14","","Trayveon Williams","CIN","RB110","9","245","392","335.1","37.3","",""
"400","14","","Kai Forbath","FA","K38","","234","367","308.5","25.0","345.0","-55.0"
"401","14","","Ryan Nall","CHI","RB111","11","185","393","332.8","34.0","",""
"402","14","","Devontae Booker","LV","RB112","6","104","388","325.4","43.9","",""
"403","14","","Sam Ficken","NYJ","K39","11","237","373","327.3","27.2","308.0","-95.0"
"404","14","","Greg Joseph","TB","K40","13","251","354","311.8","30.8","353.0","-51.0"
"405","14","","KeeSean Johnson","ARI","WR128","8","260","395","343.2","30.0","537.0","+132.0"
"406","14","","Zay Jones","LV","WR129","6","223","390","337.7","31.4","590.0","+184.0"
"407","14","","Dalton Keene","NE","TE53","6","243","389","343.2","31.4","",""
"408","14","","Kaden Smith","NYG","TE54","11","222","416","344.0","39.1","430.0","+22.0"
"409","14","","Trey Quinn","JAC","WR130","7","210","384","318.5","50.4","",""
"410","14","","Anthony Firkser","TEN","TE55","7","273","389","350.2","25.0","",""
"411","14","","Jacoby Brissett","IND","QB42","7","216","397","348.7","35.0","",""
"412","14","","Jake Kumerow","BUF","WR131","11","260","383","333.0","35.4","",""
"413","14","","John Hightower","PHI","WR132","9","202","379","298.1","66.6","",""
"414","14","","Tim Patrick","DEN","WR133","8","271","377","319.2","28.5","491.0","+77.0"
"415","14","","Foster Moreau","LV","TE56","6","292","412","351.2","24.4","574.0","+159.0"
"416","15","","Kalen Ballage","FA","RB113","","279","392","339.0","23.0","558.0","+142.0"
"417","15","","Maxx Williams","ARI","TE57","8","236","391","349.7","31.1","569.0","+152.0"
"418","15","","Javon Wims","CHI","WR134","11","295","390","346.2","27.6","",""
"419","15","","Taylor Gabriel","FA","WR135","","212","377","295.8","49.0","",""
"420","15","","Donovan Peoples-Jones","CLE","WR136","9","262","385","349.7","34.1","406.0","-14.0"
"421","15","","Kahale Warring","HOU","TE58","8","173","394","330.6","41.4","",""
"422","15","","Mo Alie-Cox","IND","TE59","7","305","391","359.7","20.2","",""
"423","15","","Hakeem Butler","FA","WR137","","261","395","341.4","35.3","463.0","+40.0"
"424","15","","Derrius Guice","FA","RB114","","66","385","305.4","72.9","361.0","-63.0"
"425","15","","Albert Okwuegbunam","DEN","TE60","8","242","418","347.5","32.4","391.0","-34.0"
"426","15","","Nick Folk","NE","K41","6","234","330","288.3","34.1","352.0","-74.0"
"427","15","","Demaryius Thomas","FA","WR138","","263","380","313.8","37.0","",""
"428","15","","Paul Richardson Jr.","FA","WR139","","293","383","337.2","22.5","",""
"429","15","","Delanie Walker","FA","TE61","","169","397","339.3","40.7","384.0","-45.0"
"430","15","","Kalif Raymond","TEN","WR140","7","294","396","353.8","25.3","",""
"431","15","","Dontrell Hilliard","FA","RB115","","287","392","356.1","23.8","510.0","+79.0"
"432","15","","Gabriel Davis","BUF","WR141","11","261","383","343.3","30.1","570.0","+138.0"
"433","15","","K.J. Hill","LAC","WR142","10","262","384","345.9","36.9","416.0","-17.0"
"434","15","","CJ Ham","MIN","RB116","7","139","393","342.2","46.2","",""
"435","15","","Jesse James","DET","TE62","5","221","389","365.9","14.8","460.0","+25.0"
"436","15","","Dexter Williams","FA","RB117","","290","383","359.2","15.8","",""
"437","15","","Riley Ridley","CHI","WR143","11","270","396","353.7","32.2","446.0","+9.0"
"438","15","","Laquon Treadwell","FA","WR144","","293","382","354.2","22.7","541.0","+103.0"
"439","15","","JaMycal Hasty","SF","RB118","11","254","399","336.4","36.5","476.0","+37.0"
"440","15","","Ameer Abdullah","MIN","RB119","7","280","393","350.2","25.2","529.0","+89.0"
"441","15","","Chris Hogan","NYJ","WR145","11","206","384","344.7","41.0","",""
"442","15","","Gunner Olszewski","NE","WR146","6","262","384","329.0","31.4","",""
"443","15","","Dalton Schultz","DAL","TE63","10","260","389","354.5","29.1","409.0","-34.0"
"444","15","","Josh Hill","NO","TE64","6","324","394","363.8","15.6","379.0","-65.0"
"445","15","","Ricky Seals-Jones","KC","TE65","10","313","424","371.4","22.4","386.0","-59.0"
"446","15","","Tyler Ervin","GB","RB120","5","162","382","324.8","70.7","585.0","+139.0"
"447","15","","Jaeden Graham","ATL","TE66","10","255","394","368.9","16.3","441.0","-6.0"
"448","15","","Kyle Allen","WAS","QB43","8","252","397","354.3","31.9","465.0","+17.0"
"449","15","","Gary Jennings Jr.","FA","WR147","","203","369","302.0","62.5","",""
"450","15","","Matt Bryant","FA","K42","","216","342","270.3","52.9","370.0","-80.0"
"451","15","","Mack Hollins","MIA","WR148","11","265","377","324.2","43.5","",""
"452","15","","Rodney Anderson","FA","RB121","","277","375","326.8","40.4","",""
"453","15","","Trenton Cannon","CAR","RB122","13","163","396","327.8","87.5","",""
"454","15","","Jalen Guyton","LAC","WR149","10","205","395","350.0","49.2","",""
"455","15","","Bilal Powell","FA","RB123","","303","376","350.1","16.0","",""
"456","15","","Collin Johnson","JAC","WR150","7","242","331","278.7","38.0","560.0","+104.0"
"457","15","","James O'Shaughnessy","JAC","TE67","7","260","389","363.4","19.7","",""
"458","15","","Braxton Berrios","NYJ","WR151","11","262","384","332.0","39.6","",""
"459","15","","Seth Roberts","CAR","WR152","13","138","395","359.9","32.1","",""
"460","15","","Marvin Hall","DET","WR153","5","328","393","370.2","14.8","",""
"461","15","","Adam Shaheen","MIA","TE68","11","308","391","357.0","26.3","",""
"462","15","","Isaiah Coulter","HOU","WR154","8","271","384","341.4","37.9","",""
"463","15","","Robert Foster","GB","WR155","5","261","384","342.4","50.8","",""
"464","15","","Rysen John","NYG","WR156","11","242","263","252.5","10.5","",""
"465","15","","Andy Janovich","CLE","RB124","9","280","384","328.8","37.0","538.0","+73.0"
"466","15","","Taywan Taylor","FA","WR157","","300","395","344.2","34.3","",""
"467","15","","Thaddeus Moss","FA","TE69","","180","419","356.7","43.0","397.0","-70.0"
"468","15","","Nick Vannett","DEN","TE70","8","282","400","357.3","34.7","484.0","+16.0"
"469","15","","Kerrith Whyte Jr.","FA","RB125","","337","359","348.8","7.2","",""
"470","15","","Raymond Calais","TB","RB126","13","307","393","339.0","32.4","",""
"471","15","","Jordan Scarlett","FA","RB127","","279","374","339.3","37.1","559.0","+88.0"
"472","15","","John Kelly","FA","RB128","","306","386","353.8","26.3","478.0","+6.0"
"473","15","","Josiah Deguara","GB","TE71","5","325","383","354.6","18.7","458.0","-15.0"
"474","15","","Harrison Bryant","CLE","TE72","9","294","366","343.8","29.3","419.0","-55.0"
"475","15","","Chandler Catanzaro","FA","K43","","247","324","285.5","38.5","503.0","+28.0"
"476","15","","Buddy Howell","HOU","RB129","8","191","389","370.4","17.0","",""
"477","15","","Marcedes Lewis","GB","TE73","5","335","394","375.4","17.2","395.0","-82.0"
"478","15","","C.J. Anderson","FA","RB130","","341","360","348.5","7.7","",""
"479","15","","Dwayne Washington","NO ","RB131","6","327","364","349.3","13.7","",""
"480","16","","Antonio Callaway","MIA","WR158","11","212","390","301.0","89.0","",""
"481","16","","Isaiah McKenzie","BUF","WR159","11","345","374","362.8","11.9","",""
"482","16","","Joe Flacco","NYJ","QB44","11","294","310","302.0","8.0","396.0","-86.0"
"483","16","","Christian Blake","ATL","WR160","10","285","389","353.5","40.6","",""
"484","16","","Khari Blasingame","TEN","RB132","7","173","390","370.8","18.2","",""
"485","16","","Ross Dwelley","SF","TE74","11","341","395","364.6","19.7","",""
"486","16","","Chester Rogers","FA","WR161","","286","384","338.7","40.3","",""
"487","16","","Cedrick Wilson","DAL","WR162","10","317","396","365.0","26.1","464.0","-23.0"
"488","16","","Hunter Bryant","DET","TE75","5","309","371","340.7","25.3","",""
"489","16","","Corey Coleman","FA","WR163","","345","366","357.0","7.6","",""
"490","16","","Duke Williams","BUF","WR164","11","244","378","311.0","67.0","",""
"491","16","","Devin Smith","FA","WR165","","293","384","344.0","38.0","",""
"492","16","","Olamide Zaccheaus","ATL","WR166","10","345","389","368.6","15.5","562.0","+70.0"
"493","16","","Michael Warren II","FA","RB133","","296","336","316.0","20.0","",""
"494","16","","Patrick Ricard","BAL","RB134","8","331","382","360.5","18.6","340.0","-154.0"
"495","16","","Karan Higdon","FA","RB135","","355","370","360.5","5.8","",""
"496","16","","Case Keenum","CLE","QB45","9","292","394","349.3","42.6","",""
"497","16","","Jordan Thomas","FA","TE76","","299","381","349.3","36.0","588.0","+91.0"
"498","16","","Brycen Hopkins","LAR","TE77","9","339","394","363.0","20.7","452.0","-46.0"
"499","16","","Artavis Pierce","CHI","RB136","11","272","376","324.0","52.0","",""
"500","16","","Josh Bellamy","NYJ","WR167","11","293","387","351.0","41.4","",""
"501","16","","Ryan Izzo","NE","TE78","6","294","360","327.0","33.0","502.0","+1.0"
"502","16","","Dalyn Dawkins","FA","RB137","","342","364","353.0","9.0","445.0","-57.0"
"503","16","","Richard Rodgers","FA","TE79","","347","375","365.8","11.0","547.0","+44.0"
"504","16","","J.J. Taylor","FA","RB138","","336","392","366.0","20.9","347.0","-157.0"
"505","16","","Levine Toilolo","NYG","TE80","11","267","394","330.5","63.5","594.0","+89.0"
"506","16","","Josh Rosen","TB","QB46","13","302","363","332.5","30.5","583.0","+77.0"
"507","16","","Pharoh Cooper","CAR","WR168","13","344","394","375.6","19.1","",""
"508","16","","Jakob Johnson","NE","RB139","6","296","396","357.0","43.7","",""
"509","16","","Alex Erickson","CIN","WR169","9","271","397","380.5","10.2","",""
"510","16","","Vyncint Smith","NYJ","WR170","11","346","388","370.5","15.3","",""
"511","16","","Tyler Kroft","BUF","TE81","11","371","391","386.7","4.1","530.0","+19.0"
"512","16","","Jordan Love","GB","QB47","5","309","397","364.3","39.3","354.0","-158.0"
"513","16","","Jason Huntley","PHI","RB140","9","305","405","365.3","43.4","",""
"514","16","","Jeff Driskel","DEN","QB48","8","344","352","348.0","4.0","",""
"515","16","","Darius Jennings","FA","WR171","","341","392","368.3","21.0","",""
"516","16","","Cody Hollister","TEN","WR172","7","345","366","355.5","10.5","",""
"517","16","","C.J. Board","NYG","WR173","11","340","372","356.0","16.0","",""
"518","16","","Kenneth Dixon","FA","RB141","","336","378","357.0","21.0","",""
"519","16","","Mike Thomas","CIN","WR174","9","349","367","358.0","9.0","314.0","-205.0"
"520","16","","Elijah Holyfield","FA","RB142","","355","361","358.0","3.0","489.0","-31.0"
"521","16","","Robert Griffin","BAL","QB49","8","367","397","385.8","10.6","350.0","-171.0"
"522","16","","Quez Watkins","PHI","WR175","9","348","370","359.0","11.0","539.0","+17.0"
"523","16","","Alec Ingold","LV","RB143","6","357","387","376.7","13.9","",""
"524","16","","Darnell Mooney","CHI","WR176","11","347","383","365.0","18.0","",""
"525","16","","Ryan Switzer","FA","WR177","","340","395","367.5","27.5","513.0","-12.0"
"526","16","","Virgil Green","LAC","TE82","10","370","375","372.5","2.5","",""
"527","16","","Cam Batson","TEN","WR178","7","372","373","372.5","0.5","",""
"528","16","","Theo Riddick","FA","RB144","","368","378","373.0","5.0","",""
"529","16","","Elijhaa Penny","NYG","RB145","11","363","387","375.0","12.0","",""
"530","16","","David Fluellen","FA","RB146","","356","395","375.5","19.5","",""
"531","16","","Keith Smith","ATL","RB147","10","365","389","377.0","12.0","",""
"532","16","","Phillip Walker","CAR","QB50","13","367","387","377.0","10.0","",""
"533","16","","Wendell Smallwood","FA","RB148","","383","392","386.0","4.2","542.0","+9.0"
"534","16","","Salvon Ahmed","FA","RB149","","357","402","379.5","22.5","457.0","-77.0"
"535","16","","Deonte Harris","NO","WR179","6","370","393","381.5","11.5","432.0","-103.0"
"536","16","","Chad Beebe","MIN","WR180","7","378","389","383.5","5.5","505.0","-31.0"
"537","16","","K.J. Osborn","MIN","WR181","7","377","396","386.5","9.5","",""
"538","16","","Elijah McGuire","FA","RB150","","376","401","388.5","12.5","544.0","+6.0"
"539","16","","Alex Smith","WAS","QB51","8","385","394","389.5","4.5","",""
"540","16","","Mike Davis","FA","WR182","","383","423","403.0","20.0","",""
"541","16","","D'Ernest Johnson","CLE","RB151","9","390","399","394.5","4.5","",""
""
""